transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
TXN0000810,ACC01465,ACC00979,26.46,2024-02-17 07:01:50.329287,0
TXN0012288,ACC01957,ACC00325,22.23,2024-02-17 07:09:36.800398,0
TXN0015626,ACC01110,ACC01792,22.92,2024-02-17 07:22:04.555336,0
TXN0001997,ACC00283,ACC00110,11.49,2024-02-17 07:35:18.811184,0
TXN0001351,ACC01954,ACC01632,3.81,2024-02-17 07:45:30.116974,0
TXN0008623,ACC00592,ACC00035,138.18,2024-02-17 07:46:51.604131,0
TXN0009248,ACC00681,ACC00784,163.33,2024-02-17 07:48:55.451718,0
TXN0019002,ACC01226,ACC01587,22.07,2024-02-17 07:51:35.385836,0
TXN0007144,ACC00273,ACC01784,48.02,2024-02-17 08:04:35.992142,0
TXN0011470,ACC00959,ACC01116,155.14,2024-02-17 08:05:00.804084,0
TXN0013774,ACC01584,ACC01240,27.24,2024-02-17 08:05:59.368698,0
TXN0010747,ACC01298,ACC00937,10.7,2024-02-17 08:07:24.867669,0
TXN0006704,ACC01359,ACC01714,24.55,2024-02-17 08:20:56.347422,0
TXN0017741,ACC00345,ACC00841,62.29,2024-02-17 08:41:45.012273,0
TXN0014902,ACC00730,ACC00484,18.14,2024-02-17 08:44:09.919094,0
TXN0013217,ACC01661,ACC00167,143.37,2024-02-17 08:44:29.958906,0
TXN0001383,ACC00247,ACC01734,16.01,2024-02-17 08:47:48.975816,0
TXN0017923,ACC00329,ACC00095,15.31,2024-02-17 09:00:46.714156,0
TXN0013079,ACC01110,ACC00939,62.91,2024-02-17 09:23:05.619612,0
TXN0010499,ACC01345,ACC00553,38.96,2024-02-17 09:30:49.731065,0
TXN0011433,ACC00096,ACC00356,30.93,2024-02-17 09:43:51.725936,0
TXN0019519,ACC00933,ACC01895,39327.3,2024-02-17 09:56:18.811744,1
TXN0012967,ACC00964,ACC00776,11.89,2024-02-17 10:00:26.011221,0
TXN0018301,ACC01769,ACC01568,11.54,2024-02-17 10:04:41.027571,0
TXN0018221,ACC00270,ACC00647,96.68,2024-02-17 10:09:16.583570,0
TXN0003580,ACC00378,ACC01928,424.0,2024-02-17 10:09:42.336720,0
TXN0012344,ACC01757,ACC01805,10.97,2024-02-17 10:17:04.178931,0
TXN0007550,ACC01037,ACC01556,49.93,2024-02-17 10:19:12.536176,0
TXN0002378,ACC00616,ACC00675,20.16,2024-02-17 10:26:02.054954,0
TXN0016619,ACC00167,ACC00141,7.52,2024-02-17 10:46:25.494164,0
TXN0012145,ACC01373,ACC01917,76.8,2024-02-17 10:48:46.519948,0
TXN0004281,ACC00309,ACC01533,5.4,2024-02-17 11:17:31.493442,0
TXN0019057,ACC01932,ACC01077,52.55,2024-02-17 11:24:22.651502,0
TXN0019690,ACC01989,ACC00161,37.28,2024-02-17 11:39:06.323036,1
TXN0013829,ACC01020,ACC00476,6.81,2024-02-17 11:42:35.312969,0
TXN0000029,ACC00365,ACC00543,23.34,2024-02-17 11:46:31.370964,0
TXN0007977,ACC00945,ACC01201,78.86,2024-02-17 11:49:06.907621,0
TXN0005591,ACC00756,ACC00930,24.42,2024-02-17 11:51:43.812983,0
TXN0004926,ACC01875,ACC01799,19.33,2024-02-17 11:57:13.757869,0
TXN0013124,ACC00079,ACC00910,50.39,2024-02-17 12:03:32.790988,0
TXN0007182,ACC00010,ACC01626,79.5,2024-02-17 12:04:09.631260,0
TXN0007260,ACC00143,ACC00769,357.94,2024-02-17 12:04:29.043828,0
TXN0019073,ACC00298,ACC00065,19.92,2024-02-17 12:12:51.245257,0
TXN0010101,ACC00439,ACC01236,42.14,2024-02-17 12:13:16.414682,0
TXN0008046,ACC01736,ACC00031,15.56,2024-02-17 12:22:54.062033,0
TXN0004058,ACC01945,ACC01935,105.04,2024-02-17 12:43:14.388063,0
TXN0004778,ACC01613,ACC01315,8.9,2024-02-17 12:48:49.419415,0
TXN0009104,ACC00063,ACC00430,10.09,2024-02-17 12:49:56.393484,0
TXN0003256,ACC01583,ACC00124,11.5,2024-02-17 13:08:49.298358,0
TXN0007075,ACC01692,ACC00384,149.22,2024-02-17 13:10:26.435042,0
TXN0010754,ACC00112,ACC01431,16.5,2024-02-17 13:12:24.517104,0
TXN0019273,ACC00379,ACC01022,184.23,2024-02-17 13:13:22.256982,0
TXN0014891,ACC00120,ACC00617,3.84,2024-02-17 13:13:34.623380,0
TXN0005575,ACC00104,ACC01704,3.16,2024-02-17 13:20:18.040526,0
TXN0012651,ACC01520,ACC00778,6.43,2024-02-17 13:23:50.710831,0
TXN0009517,ACC00367,ACC01144,138.19,2024-02-17 13:31:35.692317,0
TXN0018087,ACC00493,ACC01026,29.04,2024-02-17 13:34:21.861248,0
TXN0005985,ACC00546,ACC01233,16.73,2024-02-17 13:40:56.139931,0
TXN0010016,ACC00896,ACC00307,9.13,2024-02-17 13:58:30.041438,0
TXN0019876,ACC01645,ACC00524,32.02,2024-02-17 14:05:09.238005,1
TXN0009843,ACC00044,ACC01909,7.38,2024-02-17 14:22:24.470522,0
TXN0006593,ACC00644,ACC00944,15.69,2024-02-17 14:24:32.372608,0
TXN0011200,ACC00914,ACC00532,98.32,2024-02-17 14:29:57.371252,0
TXN0010074,ACC01380,ACC01987,99.62,2024-02-17 14:30:34.274360,0
TXN0000090,ACC01784,ACC01339,37.21,2024-02-17 14:30:42.825675,0
TXN0002381,ACC01616,ACC01288,10.5,2024-02-17 14:31:28.941309,0
TXN0008387,ACC01877,ACC01369,51.65,2024-02-17 14:38:39.549222,0
TXN0009626,ACC00484,ACC01830,41.35,2024-02-17 14:40:11.489246,0
TXN0012212,ACC00322,ACC00062,2.48,2024-02-17 14:48:31.576565,0
TXN0015783,ACC01615,ACC00218,12.43,2024-02-17 14:49:14.335152,0
TXN0018733,ACC00813,ACC00897,44.62,2024-02-17 14:52:30.951273,0
TXN0008049,ACC00262,ACC00968,36.62,2024-02-17 14:56:21.945130,0
TXN0016008,ACC01146,ACC01013,22.34,2024-02-17 15:06:52.699330,0
TXN0013208,ACC01471,ACC00537,39.27,2024-02-17 15:07:35.976759,0
TXN0012979,ACC00297,ACC00716,11.54,2024-02-17 15:11:34.481296,0
TXN0007069,ACC01228,ACC01875,2.73,2024-02-17 15:15:56.171335,0
TXN0019795,ACC00801,ACC00413,22.73,2024-02-17 15:21:30.206515,1
TXN0016237,ACC01614,ACC00033,130.36,2024-02-17 15:27:19.557184,0
TXN0019164,ACC01745,ACC01976,2.29,2024-02-17 15:32:30.464028,0
TXN0013884,ACC01479,ACC01585,173.98,2024-02-17 15:55:19.131993,0
TXN0017287,ACC00446,ACC00253,13.47,2024-02-17 15:57:45.227072,0
TXN0007411,ACC00494,ACC00704,37.22,2024-02-17 16:14:25.387947,0
TXN0005862,ACC01356,ACC00130,22.16,2024-02-17 16:18:26.910689,0
TXN0001298,ACC00232,ACC00421,45.64,2024-02-17 16:23:57.466931,0
TXN0017055,ACC01189,ACC01839,339.46,2024-02-17 16:26:53.354239,0
TXN0001559,ACC01509,ACC00781,23.92,2024-02-17 16:27:04.212003,0
TXN0009039,ACC00429,ACC00255,32.82,2024-02-17 16:28:42.466306,0
TXN0016980,ACC00972,ACC01002,35.4,2024-02-17 16:30:25.838940,0
TXN0018692,ACC01958,ACC00325,84.01,2024-02-17 16:35:11.463099,0
TXN0006928,ACC01766,ACC01894,30.55,2024-02-17 16:37:32.618886,0
TXN0008146,ACC00335,ACC00862,70.33,2024-02-17 16:40:10.965227,0
TXN0015712,ACC00340,ACC00823,39.19,2024-02-17 16:43:49.328805,0
TXN0012705,ACC00942,ACC01128,102.18,2024-02-17 16:52:24.175130,0
TXN0009607,ACC00684,ACC00467,55.76,2024-02-17 16:57:53.156041,0
TXN0009515,ACC00496,ACC00692,6.58,2024-02-17 17:02:08.661216,0
TXN0015657,ACC00940,ACC01583,16.44,2024-02-17 17:02:27.803214,0
TXN0002792,ACC01473,ACC01427,20.17,2024-02-17 17:09:32.603842,0
TXN0018565,ACC00669,ACC01990,20.57,2024-02-17 17:23:19.640085,0
TXN0014712,ACC01064,ACC00459,223.07,2024-02-17 17:28:53.914790,0
TXN0001691,ACC01101,ACC00008,18.73,2024-02-17 17:35:13.166308,0
TXN0011828,ACC00115,ACC00803,12.41,2024-02-17 17:40:00.309720,0
TXN0010514,ACC00788,ACC01867,40.39,2024-02-17 17:45:49.466398,0
TXN0017023,ACC01041,ACC01748,78.18,2024-02-17 17:48:23.826731,0
TXN0006434,ACC00597,ACC01200,38.95,2024-02-17 17:55:18.071163,0
TXN0018940,ACC00267,ACC01797,44.09,2024-02-17 18:05:32.805378,0
TXN0018326,ACC01108,ACC00138,20.32,2024-02-17 18:10:38.105263,0
TXN0013257,ACC01726,ACC00986,52.14,2024-02-17 18:11:48.335632,0
TXN0015256,ACC00634,ACC01497,99.93,2024-02-17 18:11:49.743674,0
TXN0014614,ACC00149,ACC01503,9.53,2024-02-17 18:16:31.354181,0
TXN0017898,ACC01168,ACC00761,14.34,2024-02-17 18:18:03.454139,0
TXN0016683,ACC01185,ACC00541,6.19,2024-02-17 18:21:32.414972,0
TXN0008430,ACC01095,ACC01926,13.2,2024-02-17 18:35:36.007389,0
TXN0012249,ACC01235,ACC01007,24.06,2024-02-17 18:37:16.160089,0
TXN0004589,ACC01054,ACC01356,9.06,2024-02-17 18:42:44.942024,0
TXN0008336,ACC01658,ACC01958,10.34,2024-02-17 18:42:48.983940,0
TXN0012430,ACC01981,ACC01863,167.2,2024-02-17 18:45:02.094445,0
TXN0008744,ACC00102,ACC00245,388.19,2024-02-17 18:46:41.667659,0
TXN0006558,ACC01142,ACC01227,75.37,2024-02-17 18:49:22.691418,0
TXN0005562,ACC00580,ACC01141,15.65,2024-02-17 19:01:09.681360,0
TXN0018579,ACC00454,ACC00928,27.01,2024-02-17 19:14:33.900224,0
TXN0000173,ACC01029,ACC01368,49.87,2024-02-17 19:14:41.544413,0
TXN0000381,ACC00321,ACC00501,16.13,2024-02-17 19:19:09.289925,0
TXN0019422,ACC01491,ACC01756,16476.61,2024-02-17 19:20:50.665565,1
TXN0005328,ACC01620,ACC00074,58.6,2024-02-17 19:32:24.128918,0
TXN0002582,ACC00217,ACC01880,31.07,2024-02-17 19:35:37.106918,0
TXN0011078,ACC01795,ACC00018,8.07,2024-02-17 20:02:53.248845,0
TXN0012758,ACC01640,ACC01359,66.96,2024-02-17 20:05:38.311187,0
TXN0002264,ACC01916,ACC01222,74.91,2024-02-17 20:10:15.576789,0
TXN0008382,ACC00124,ACC00747,37.01,2024-02-17 20:19:05.175722,0
TXN0007682,ACC00400,ACC00715,25.58,2024-02-17 20:27:14.594830,0
TXN0011432,ACC01888,ACC01687,2.42,2024-02-17 20:27:36.442839,0
TXN0012693,ACC00748,ACC00588,34.36,2024-02-17 20:29:21.857549,0
TXN0007965,ACC00115,ACC01692,19.06,2024-02-17 20:33:06.690496,0
TXN0019401,ACC01990,ACC01912,5463.65,2024-02-17 20:45:20.283933,1
TXN0016993,ACC01820,ACC01061,49.37,2024-02-17 20:46:56.152413,0
TXN0000912,ACC01202,ACC00868,44.67,2024-02-17 20:58:35.739671,0
TXN0016421,ACC01529,ACC00373,126.75,2024-02-17 21:22:08.959100,0
TXN0019138,ACC00128,ACC01285,37.89,2024-02-17 21:34:57.905716,0
TXN0005368,ACC01101,ACC00431,18.42,2024-02-17 21:38:21.087367,0
TXN0014406,ACC01274,ACC00843,51.93,2024-02-17 21:40:13.235864,0
TXN0018249,ACC01002,ACC00436,18.09,2024-02-17 21:40:36.687294,0
TXN0001162,ACC01260,ACC00718,6.25,2024-02-17 21:43:35.480352,0
TXN0007919,ACC01915,ACC01541,58.05,2024-02-17 21:44:46.611911,0
TXN0003716,ACC01971,ACC01382,1622.48,2024-02-17 21:45:55.507214,0
TXN0017511,ACC00566,ACC00251,294.97,2024-02-17 22:02:03.844152,0
TXN0004161,ACC01093,ACC01403,58.9,2024-02-17 22:08:05.575312,0
TXN0004859,ACC01460,ACC00882,27.94,2024-02-17 22:10:57.307315,0
TXN0005393,ACC01108,ACC01096,39.62,2024-02-17 22:13:05.307002,0
TXN0007504,ACC00768,ACC00049,14.87,2024-02-17 22:13:41.967151,0
TXN0015545,ACC01800,ACC01901,21.64,2024-02-17 22:18:06.439660,0
TXN0007398,ACC00294,ACC01400,52.33,2024-02-17 22:38:19.361149,0
TXN0007800,ACC01179,ACC00819,12.18,2024-02-17 22:38:21.965784,0
TXN0012181,ACC00997,ACC00903,47.63,2024-02-17 22:53:58.808959,0
TXN0003492,ACC01536,ACC01388,60.07,2024-02-17 23:09:13.238848,0
TXN0015555,ACC01214,ACC00963,9.29,2024-02-17 23:11:27.987538,0
TXN0002290,ACC00147,ACC01142,266.85,2024-02-17 23:11:48.989408,0
TXN0006984,ACC00836,ACC00071,7.35,2024-02-17 23:20:38.650834,0
TXN0007405,ACC00731,ACC00382,244.38,2024-02-17 23:22:01.011458,0
TXN0014564,ACC01154,ACC01947,8.35,2024-02-17 23:40:57.964068,0
TXN0003823,ACC01105,ACC01982,41.22,2024-02-17 23:42:53.401835,0
TXN0001774,ACC01712,ACC01101,13.59,2024-02-17 23:43:28.473153,0
TXN0009816,ACC01671,ACC00217,37.98,2024-02-17 23:53:33.563956,0
TXN0003350,ACC01387,ACC01362,17.76,2024-02-17 23:54:12.592996,0
TXN0014241,ACC01136,ACC00431,26.66,2024-02-18 00:05:25.251929,0
TXN0017102,ACC01660,ACC00005,3.49,2024-02-18 00:11:28.123862,0
TXN0001797,ACC01049,ACC00320,12.74,2024-02-18 00:17:25.331389,0
TXN0003062,ACC00121,ACC01005,29.6,2024-02-18 00:17:42.489332,0
TXN0000734,ACC00676,ACC01259,113.86,2024-02-18 00:18:45.159479,0
TXN0002461,ACC01485,ACC01658,80.74,2024-02-18 00:19:38.807089,0
TXN0007283,ACC01157,ACC01382,31.6,2024-02-18 00:26:16.140895,0
TXN0009246,ACC00223,ACC00220,52.46,2024-02-18 00:30:35.667732,0
TXN0010943,ACC00293,ACC01722,21.83,2024-02-18 00:36:51.243589,0
TXN0004256,ACC01098,ACC01104,12.14,2024-02-18 00:56:40.549865,0
TXN0001574,ACC00009,ACC00078,57.96,2024-02-18 00:58:13.519701,0
TXN0016902,ACC01109,ACC00878,32.85,2024-02-18 01:00:27.520670,0
TXN0001716,ACC01973,ACC01723,49.32,2024-02-18 01:13:48.201599,0
TXN0012806,ACC00607,ACC01901,25.73,2024-02-18 01:18:44.853393,0
TXN0019799,ACC00501,ACC00051,45.62,2024-02-18 01:19:33.498118,1
TXN0012418,ACC00212,ACC00806,154.61,2024-02-18 01:22:09.232144,0
TXN0008866,ACC00999,ACC00815,46.23,2024-02-18 01:24:03.039249,0
TXN0019039,ACC01980,ACC01933,128.34,2024-02-18 01:24:20.915266,0
TXN0017276,ACC01418,ACC01737,72.81,2024-02-18 01:30:01.766267,0
TXN0006777,ACC01282,ACC00437,48.85,2024-02-18 01:38:03.916114,0
TXN0000269,ACC00029,ACC01451,38.74,2024-02-18 01:43:54.454145,0
TXN0004815,ACC01794,ACC00401,24.6,2024-02-18 01:50:29.256005,0
TXN0013679,ACC00155,ACC01971,33.89,2024-02-18 01:56:29.016061,0
TXN0018139,ACC01155,ACC01467,225.99,2024-02-18 02:00:14.188594,0
TXN0008043,ACC00311,ACC00774,103.04,2024-02-18 02:04:44.393960,0
TXN0012887,ACC00796,ACC00664,33.58,2024-02-18 02:08:03.352944,0
TXN0004055,ACC00944,ACC01439,42.42,2024-02-18 02:08:29.823220,0
TXN0003226,ACC00237,ACC00889,11.99,2024-02-18 02:15:07.799185,0
TXN0004792,ACC00645,ACC00153,28.86,2024-02-18 02:21:19.547027,0
TXN0004177,ACC01820,ACC00430,47.86,2024-02-18 02:43:30.129984,0
TXN0013468,ACC01086,ACC01040,71.36,2024-02-18 02:44:21.119307,0
TXN0010250,ACC00160,ACC01516,16.95,2024-02-18 02:46:49.555434,0
TXN0008948,ACC00394,ACC00555,49.37,2024-02-18 02:49:30.647563,0
TXN0013839,ACC00736,ACC00721,58.95,2024-02-18 02:51:48.744968,0
TXN0010488,ACC01350,ACC01508,10.15,2024-02-18 02:53:45.876968,0
TXN0019396,ACC00352,ACC01857,72.84,2024-02-18 02:58:24.371583,0
TXN0005480,ACC01221,ACC01970,347.86,2024-02-18 03:04:06.114904,0
TXN0014122,ACC00374,ACC01382,97.64,2024-02-18 03:19:49.364136,0
TXN0016873,ACC01172,ACC01009,168.03,2024-02-18 03:24:04.584395,0
TXN0003075,ACC01520,ACC00249,293.44,2024-02-18 03:24:25.547006,0
TXN0018436,ACC01615,ACC01866,41.45,2024-02-18 03:28:31.392193,0
TXN0006948,ACC01034,ACC00844,21.3,2024-02-18 03:33:30.034327,0
TXN0009134,ACC00731,ACC01693,5.32,2024-02-18 03:37:29.355273,0
TXN0012117,ACC00538,ACC01277,59.05,2024-02-18 03:39:52.666489,0
TXN0013175,ACC01812,ACC01213,128.35,2024-02-18 03:50:52.454146,0
TXN0015444,ACC01302,ACC01539,15.31,2024-02-18 04:10:05.015640,0
TXN0011181,ACC01671,ACC01976,19.31,2024-02-18 04:24:17.610370,0
TXN0007001,ACC00838,ACC01583,3.92,2024-02-18 04:34:01.587964,0
TXN0011486,ACC00711,ACC01159,1.9,2024-02-18 04:35:41.969776,0
TXN0005056,ACC00467,ACC00742,77.57,2024-02-18 04:37:15.425430,0
TXN0018518,ACC01620,ACC01982,31.72,2024-02-18 04:39:25.990010,0
TXN0012774,ACC00231,ACC00704,27.53,2024-02-18 04:44:12.027610,0
TXN0019520,ACC00801,ACC01279,32.45,2024-02-18 04:46:44.816669,1
TXN0012205,ACC00273,ACC00829,82.32,2024-02-18 04:46:55.242758,0
TXN0009978,ACC01542,ACC01211,9.82,2024-02-18 04:48:51.956895,0
TXN0000946,ACC00828,ACC00189,5.31,2024-02-18 04:58:21.930636,0
TXN0001975,ACC00787,ACC01058,20.78,2024-02-18 05:00:29.231921,0
TXN0005057,ACC00346,ACC01717,33.9,2024-02-18 05:06:33.959597,0
TXN0008818,ACC01198,ACC00854,59.23,2024-02-18 05:17:47.757983,0
TXN0001316,ACC00905,ACC00247,9.22,2024-02-18 05:35:49.293724,0
TXN0010738,ACC01177,ACC01865,20.19,2024-02-18 05:38:18.007196,0
TXN0014736,ACC01218,ACC01409,55.48,2024-02-18 05:50:52.830696,0
TXN0011006,ACC00637,ACC00026,18.92,2024-02-18 05:52:05.100299,0
TXN0000643,ACC01103,ACC01223,5.45,2024-02-18 05:52:34.226826,0
TXN0009888,ACC00656,ACC01583,45.02,2024-02-18 05:54:10.884066,0
TXN0009013,ACC01710,ACC00554,39.59,2024-02-18 05:54:53.598494,0
TXN0015943,ACC01621,ACC01918,216.71,2024-02-18 05:59:16.489008,0
TXN0002318,ACC01264,ACC01216,16.95,2024-02-18 06:06:15.379188,0
TXN0006261,ACC00472,ACC00311,83.75,2024-02-18 06:15:24.348017,0
TXN0017071,ACC00908,ACC01858,34.83,2024-02-18 06:17:35.184611,0
TXN0013575,ACC01208,ACC01856,27.84,2024-02-18 06:30:01.219747,0
TXN0019097,ACC00445,ACC01709,11.44,2024-02-18 06:36:17.825388,0
TXN0003973,ACC01228,ACC01675,36.75,2024-02-18 06:39:36.957222,0
TXN0008936,ACC01623,ACC01190,10.11,2024-02-18 06:41:57.105162,0
TXN0003667,ACC00246,ACC00265,67.26,2024-02-18 06:44:18.677453,0
TXN0011703,ACC01381,ACC00140,212.68,2024-02-18 06:46:26.558525,0
TXN0011796,ACC00042,ACC00180,3.53,2024-02-18 06:46:58.388594,0
TXN0012289,ACC00364,ACC01469,15.88,2024-02-18 06:53:09.917984,0
TXN0001244,ACC00181,ACC01312,15.19,2024-02-18 06:58:48.009760,0
TXN0016060,ACC01515,ACC01917,23.13,2024-02-18 07:13:45.593090,0
TXN0013775,ACC00691,ACC00359,15.48,2024-02-18 07:36:39.029747,0
TXN0001082,ACC01976,ACC01663,22.51,2024-02-18 07:43:00.947327,0
TXN0005493,ACC01028,ACC00201,403.1,2024-02-18 07:46:36.021375,0
TXN0012524,ACC01727,ACC00204,13.11,2024-02-18 08:02:41.745834,0
TXN0006832,ACC00546,ACC00640,8.31,2024-02-18 08:05:46.041867,0
TXN0003791,ACC00670,ACC01219,20.19,2024-02-18 08:20:49.162943,0
TXN0016048,ACC01955,ACC01524,74.35,2024-02-18 08:20:53.292866,0
TXN0012039,ACC00518,ACC00214,9.17,2024-02-18 08:23:19.095888,0
TXN0008240,ACC00236,ACC00941,42.75,2024-02-18 08:26:09.785097,0
TXN0008328,ACC00213,ACC01252,35.44,2024-02-18 08:30:04.307101,0
TXN0010623,ACC00820,ACC01043,167.89,2024-02-18 08:46:22.840453,0
TXN0003333,ACC00185,ACC00075,65.95,2024-02-18 08:51:22.838841,0
TXN0000435,ACC00522,ACC01818,36.19,2024-02-18 09:06:02.407343,0
TXN0004940,ACC00277,ACC01896,67.0,2024-02-18 09:15:01.215821,0
TXN0019465,ACC00178,ACC01209,6.34,2024-02-18 09:18:01.867766,1
TXN0015935,ACC01084,ACC01662,124.08,2024-02-18 09:24:56.561366,0
TXN0010635,ACC01364,ACC00914,8.69,2024-02-18 09:29:23.925453,0
TXN0003691,ACC01950,ACC01286,90.68,2024-02-18 09:30:47.134955,0
TXN0018085,ACC00941,ACC00276,25.92,2024-02-18 09:31:49.749930,0
TXN0001965,ACC00573,ACC01795,36.87,2024-02-18 09:52:16.756228,0
TXN0004990,ACC01967,ACC01105,2.67,2024-02-18 09:53:54.203280,0
TXN0000938,ACC00404,ACC01546,44.37,2024-02-18 09:55:30.183903,0
TXN0005232,ACC00858,ACC00318,9.33,2024-02-18 09:58:09.744376,0
TXN0015902,ACC01279,ACC00921,122.01,2024-02-18 10:01:34.086101,0
TXN0018582,ACC00223,ACC01752,15.58,2024-02-18 10:07:21.227832,0
TXN0003992,ACC00785,ACC01242,3.09,2024-02-18 10:31:56.969603,0
TXN0008896,ACC01983,ACC01913,62.58,2024-02-18 10:34:07.441531,0
TXN0005793,ACC00784,ACC01263,39.15,2024-02-18 10:35:13.558766,0
TXN0003913,ACC00881,ACC00018,12.01,2024-02-18 10:42:45.927344,0
TXN0012469,ACC00294,ACC01094,83.18,2024-02-18 10:47:40.899043,0
TXN0009741,ACC01653,ACC01516,8.18,2024-02-18 10:52:12.605113,0
TXN0005854,ACC01002,ACC00634,6.31,2024-02-18 10:56:04.967733,0
TXN0008135,ACC00693,ACC01661,28.59,2024-02-18 10:59:12.412100,0
TXN0015858,ACC01216,ACC01076,325.58,2024-02-18 11:00:23.439783,0
TXN0016088,ACC00535,ACC01380,4.31,2024-02-18 11:04:24.917850,0
TXN0016224,ACC01204,ACC00958,73.84,2024-02-18 11:09:12.675419,0
TXN0000829,ACC00443,ACC01696,23.61,2024-02-18 11:19:41.934758,0
TXN0009987,ACC00757,ACC01679,3.93,2024-02-18 11:23:37.569047,0
TXN0011406,ACC00691,ACC00805,13.13,2024-02-18 11:38:53.758291,0
TXN0009838,ACC01690,ACC00411,9.99,2024-02-18 11:41:08.011919,0
TXN0009108,ACC01085,ACC01709,208.27,2024-02-18 11:44:40.083320,0
TXN0018810,ACC00039,ACC01086,56.12,2024-02-18 11:50:51.334267,0
TXN0018507,ACC01632,ACC01288,29.37,2024-02-18 11:54:12.544516,0
TXN0011975,ACC00997,ACC01207,6.36,2024-02-18 12:00:39.008127,0
TXN0007943,ACC01843,ACC01136,56.48,2024-02-18 12:00:54.984956,0
TXN0015192,ACC01860,ACC01734,37.93,2024-02-18 12:24:21.605861,0
TXN0011310,ACC00796,ACC01319,28.47,2024-02-18 12:29:45.622519,0
TXN0019378,ACC01879,ACC01153,22.74,2024-02-18 12:34:56.936691,0
TXN0019041,ACC01760,ACC00651,6.27,2024-02-18 12:38:31.465036,0
TXN0000906,ACC01464,ACC01792,6.48,2024-02-18 12:53:18.852233,0
TXN0003768,ACC00539,ACC00421,73.53,2024-02-18 12:54:48.184533,0
TXN0000413,ACC00292,ACC01611,153.43,2024-02-18 13:07:14.733863,0
TXN0000212,ACC00040,ACC01535,104.04,2024-02-18 13:08:42.516646,0
TXN0016129,ACC01890,ACC01517,191.14,2024-02-18 13:31:23.537841,0
TXN0018486,ACC01880,ACC00848,2.96,2024-02-18 13:33:03.991839,0
TXN0007629,ACC01213,ACC00668,53.19,2024-02-18 13:37:15.404278,0
TXN0019851,ACC00488,ACC00409,33685.86,2024-02-18 13:53:57.908989,1
TXN0010026,ACC00165,ACC00859,44.46,2024-02-18 14:02:51.722443,0
TXN0018897,ACC00867,ACC00660,26.63,2024-02-18 14:12:42.046282,0
TXN0002216,ACC00088,ACC00654,19.61,2024-02-18 14:14:53.576115,0
TXN0000306,ACC00611,ACC01025,153.42,2024-02-18 14:21:36.630762,0
TXN0016073,ACC00019,ACC00385,68.11,2024-02-18 14:27:26.009848,0
TXN0016794,ACC01847,ACC01999,99.06,2024-02-18 14:29:32.660113,0
TXN0005606,ACC01725,ACC00260,7.21,2024-02-18 14:33:52.927344,0
TXN0010118,ACC01305,ACC01255,13.41,2024-02-18 14:42:56.774895,0
TXN0015876,ACC00755,ACC00213,23.63,2024-02-18 14:46:54.165125,0
TXN0000458,ACC00319,ACC00266,17.04,2024-02-18 14:51:55.392568,0
TXN0018638,ACC01793,ACC01249,30.01,2024-02-18 15:03:40.863047,0
TXN0009327,ACC00513,ACC00571,120.23,2024-02-18 15:07:05.042288,0
TXN0005832,ACC00522,ACC00656,8.81,2024-02-18 15:11:50.206978,0
TXN0016164,ACC00485,ACC00385,18.64,2024-02-18 15:16:45.006694,0
TXN0003437,ACC00314,ACC00765,7.16,2024-02-18 15:20:59.531887,0
TXN0004902,ACC01879,ACC00723,9.65,2024-02-18 15:21:11.972597,0
TXN0009093,ACC00668,ACC01084,154.08,2024-02-18 15:22:02.925274,0
TXN0010202,ACC00986,ACC01094,59.56,2024-02-18 15:26:50.565954,0
TXN0019060,ACC00715,ACC00997,39.42,2024-02-18 15:30:24.345150,0
TXN0002966,ACC01790,ACC01760,50.55,2024-02-18 15:32:33.402526,0
TXN0009267,ACC00243,ACC00419,3.28,2024-02-18 15:33:26.892623,0
TXN0004787,ACC00111,ACC01232,15.17,2024-02-18 15:33:43.666051,0
TXN0017918,ACC00054,ACC01287,36.64,2024-02-18 15:39:06.517516,0
TXN0016389,ACC00875,ACC00556,14.77,2024-02-18 16:03:40.891058,0
TXN0013858,ACC00166,ACC00078,37.91,2024-02-18 16:12:37.220626,0
TXN0008954,ACC01475,ACC01669,23.6,2024-02-18 16:15:04.833724,0
TXN0017137,ACC00210,ACC00518,25.16,2024-02-18 16:19:07.224516,0
TXN0018641,ACC00683,ACC00541,92.11,2024-02-18 16:28:04.684446,0
TXN0008250,ACC01693,ACC01965,20.26,2024-02-18 16:35:23.801435,0
TXN0000372,ACC01078,ACC01787,188.93,2024-02-18 16:35:40.514737,0
TXN0008904,ACC01422,ACC00505,19.91,2024-02-18 16:35:54.283558,0
TXN0007832,ACC00089,ACC01120,71.55,2024-02-18 16:39:01.199448,0
TXN0019376,ACC01661,ACC01003,8.98,2024-02-18 16:40:48.702681,0
TXN0014466,ACC00092,ACC01795,278.67,2024-02-18 16:48:32.952246,0
TXN0016519,ACC01794,ACC01271,295.31,2024-02-18 16:50:54.356765,0
TXN0018041,ACC00896,ACC01849,2.13,2024-02-18 16:55:17.216183,0
TXN0001724,ACC00447,ACC01544,10.78,2024-02-18 16:55:54.151881,0
TXN0008997,ACC00866,ACC00621,222.77,2024-02-18 16:57:25.647221,0
TXN0005741,ACC01817,ACC00255,10.06,2024-02-18 17:07:13.721048,0
TXN0019702,ACC00593,ACC00465,30058.64,2024-02-18 17:17:13.313517,1
